,Prev Close,Moving Average 5,Moving Average 10
437,-0.7744064425231478,-0.7745082989593828,-0.7745347291438024
438,-0.7742766158284801,-0.7744459561265994,-0.7745003867370194
439,-0.7742766158284801,-0.7744199788595945,-0.7744842428783915
440,-0.7744583720278645,-0.7744433557918704,-0.7744876218331342
441,-0.7747050458109596,-0.7745030999851434,-0.7744910007878769
442,-0.7747050458109596,-0.7745888197502029,-0.774502699388425
443,-0.7747050458109596,-0.7746615516641686,-0.7745078984329092
444,-0.7746401321377505,-0.7746979180123557,-0.7745130974773936
445,-0.7746401321377505,-0.7746849301612616,-0.7745182965218779
446,-0.7746401321377505,-0.7746719423101677,-0.7745416949628615
447,-0.7746401321377505,-0.7746589544590737,-0.7745780924507151
448,-0.7746401321377505,-0.7746719423101677,-0.7746209894946324
449,-0.7747050458109596,-0.7747472735156508,-0.7746768866947931
450,-0.7750166397847661,-0.7748226047211338,-0.7747080853991913
451,-0.7750166397847661,-0.7749083264422147,-0.7747444838659038
452,-0.7750685718964837,-0.775020022822272,-0.7747938809226855
453,-0.7751983940288998,-0.7751291219972346,-0.7748549773631022
454,-0.7752503267923677,-0.7751654871718089,-0.7749108739759476
455,-0.7751983940288998,-0.7752018523463832,-0.7749667705887929
456,-0.7751983940288998,-0.7752382176513587,-0.7750278670292096
457,-0.7752503267923677,-0.7752382176513587,-0.775083763642055
458,-0.7751983940288998,-0.7752278270053596,-0.7751331606988368
459,-0.7751983940288998,-0.7752278270053596,-0.7751513590512201
460,-0.7751983940288998,-0.7752018523463832,-0.7751565588135342
461,-0.7750685718964837,-0.7751291201716147,-0.7751383596128065
462,-0.7748868091795967,-0.7750667786428455,-0.7751071618220096
463,-0.7748868091795967,-0.7749680701138819,-0.7750525649376566
464,-0.7747050458109596,-0.7748927396908075,-0.7750148670687381
465,-0.7748218902923857,-0.7748563728210147,-0.7749836692779412
466,-0.7748868091795967,-0.7748927396908075,-0.7749654708603004
467,-0.7750685718964837,-0.7749550812195768,-0.7749654708603004
468,-0.7751983940288998,-0.7750537897485401,-0.7749654708603004
469,-0.7751983940288998,-0.7750927549970404,-0.7749472725079172
470,-0.7750166397847661,-0.7751187313512353,-0.774942072745603
471,-0.7750166397847661,-0.7751187313512353,-0.7749602719463307
472,-0.7750685718964837,-0.7750823661766613,-0.7749732713847441
473,-0.7750166397847661,-0.7750563915176847,-0.7750096698514566
474,-0.7750685718964837,-0.775103147338258,-0.7750525675479464
475,-0.7752503267923677,-0.7751499031588314,-0.7750889651663144
476,-0.7752503267923677,-0.7751862684638071,-0.7751071635839551
477,-0.7752503267923677,-0.7752693906325675,-0.7751305623512249
478,-0.7754320869022536,-0.7753057559375433,-0.7751357621787962
479,-0.7752503267923677,-0.7753187432670314,-0.7751656596537855
480,-0.7753152378585757,-0.7753940731685004,-0.7752267554416297
481,-0.7756268279218808,-0.7754694030699693,-0.77528265146716
482,-0.7756268279218808,-0.7754823915730702,-0.775330748469163
483,-0.7754970038342139,-0.7755187579212572,-0.7753671458265021
484,-0.7754320869022536,-0.7755811004932379,-0.7754048434343918
485,-0.7756268279218808,-0.775617467037027,-0.7754607400798658
486,-0.7758085890093921,-0.7756538335808162,-0.7755166367253399
487,-0.7758085890093921,-0.7757161751747863,-0.7755543344311153
488,-0.7758085890093921,-0.7757915052718574,-0.7756102310765894
489,-0.7758085890093921,-0.7757655302216764,-0.7756284306036031
490,-0.7754970038342139,-0.7756902001246055,-0.775608931935412
491,-0.7754320869022536,-0.7755914910088357,-0.7755777336225572
492,-0.7753152378585757,-0.7755161609117647,-0.7755712337402073
493,-0.7754320869022536,-0.7754408308146936,-0.7755712337402073
494,-0.7754320869022536,-0.7754215741761055,-0.7755485982868993
495,-0.775400758571208,-0.7753421812271725,-0.7754711696880825
496,-0.7750352785384326,-0.7752496045642115,-0.7753754438721603
497,-0.7748525368926692,-0.7751205899626838,-0.7752731829349774
498,-0.7747872680155736,-0.7749680705050863,-0.7751591593798921
499,-0.7746697900329038,-0.7748218191829759,-0.7750763336482323
500,-0.7746697900329038,-0.7747356355800632,-0.7749934735912631
501,-0.7746045302803117,-0.7746860147098771,-0.7749223131789578
502,-0.7746045302803117,-0.7746390073449632,-0.7748342258863758
503,-0.7745523237817385,-0.7746155048361192,-0.7747461385937937
504,-0.7745523237817385,-0.774592002327275,-0.7746611880863286
505,-0.7745523237817385,-0.774592002327275,-0.7746180589224008
506,-0.7746045302803117,-0.7746050594215234,-0.7745997611832376
507,-0.7746697900329038,-0.7746520667864372,-0.7745997611832376
508,-0.7747872680155736,-0.7747382489549343,-0.7746311281860634
509,-0.7749830648706066,-0.7748244311234312,-0.7746624951888893
510,-0.7749830648706066,-0.7748374882176796,-0.7746690293965486
511,-0.7746697900329038,-0.7748609930737492,-0.7746873262221105
512,-0.7747872680155736,-0.7748740519936175,-0.7747173854045459
513,-0.7748525368926692,-0.7748479361099024,-0.7747474445869814
514,-0.7748525368926692,-0.7748218202261874,-0.7747775037694168
515,-0.7748525368926692,-0.7748949467348518,-0.7748206329333446
516,-0.7750352785384326,-0.7749445683874465,-0.7748572278896131
517,-0.7750352785384326,-0.7750176932008923,-0.7749003571187981
518,-0.7752180169254447,-0.7751038756301923,-0.7749304164317481
519,-0.7752832792850378,-0.7751770004436382,-0.7749539412760098
520,-0.7752180169254447,-0.7752266201402117,-0.7750153675917857
521,-0.7752832792850378,-0.7752762398367851,-0.7750650312896589
522,-0.7752832792850378,-0.7752762398367851,-0.7751016253975832
523,-0.7752180169254447,-0.7752527355023211,-0.7751329916173222
524,-0.775165803909369,-0.775265793118175,-0.7751761201939349
525,-0.7752832792850378,-0.775265793118175,-0.7752009515534423
526,-0.7752832792850378,-0.7753389184532267,-0.7752623772819028
527,-0.7756487619248142,-0.7754251014041322,-0.7753055061195444
528,-0.7756487619248142,-0.7755217310736477,-0.7753421004884978
529,-0.7756487619248142,-0.7756209728792209,-0.7753982988834597
530,-0.7757792928356279,-0.775730660946999,-0.7754531904695182
531,-0.7758315035705776,-0.7757567774175206,-0.7755028543957919
532,-0.7757792928356279,-0.7758299025569699,-0.775582577504501
533,-0.7760142435869654,-0.7759160857686784,-0.7756740631984839
534,-0.7760795082276843,-0.7759761525098655,-0.7757537865355933
535,-0.7760795082276843,-0.7760257729888473,-0.7758335098727028
536,-0.7760795082276843,-0.7760858397300343,-0.7758766388408588
537,-0.7760795082276843,-0.7760988978022934,-0.7759197678090148
538,-0.7760795082276843,-0.7760988978022934,-0.775962896777171
539,-0.7760795082276843,-0.7760988978022934,-0.7759929561880068
540,-0.7760795082276843,-0.7760753939894349,-0.7760060258432129
541,-0.7759620354590165,-0.7760753939894349,-0.7760360852540487
542,-0.7760795082276843,-0.7761119571785665,-0.776060917396643
543,-0.7762622521545736,-0.776148520367698,-0.7760792148421486
544,-0.7762622521545736,-0.7762477626948768,-0.7761288790294512
545,-0.7765755243852754,-0.776407071632841,-0.7761968404664876
546,-0.7767582663569139,-0.776555934178199,-0.7762713362743265
547,-0.7768235277388816,-0.7766786794054261,-0.7763510595461787
548,-0.7768757365185807,-0.7767909787616524,-0.7764255553540175
549,-0.7768235277388816,-0.7768405989798315,-0.7765000511618565
550,-0.7768235277388816,-0.7768536564000833,-0.7765863090655399
551,-0.7768235277388816,-0.7768536564000833,-0.7766608048733789
552,-0.7768235277388816,-0.7768536564000833,-0.7767222306997253
553,-0.7768757365185807,-0.7768902191328099,-0.7767967262791639
554,-0.777006269384645,-0.7769006650038107,-0.7768267853637135
555,-0.7768757365185807,-0.7769006650038107,-0.7768333197345159
556,-0.7768235277388816,-0.7769372277365372,-0.7768516169516211
557,-0.777006269384645,-0.7769372277365372,-0.7768516169516211
558,-0.7768757365185807,-0.776903737000478,-0.7768531542817324
559,-0.7768388816712851,-0.7769227007574755,-0.7768678718454466
560,-0.7769705179505237,-0.7769152385361796,-0.7768641374997629
561,-0.7767862313307913,-0.7768712135821572,-0.7768604031540793
562,-0.7767862313307913,-0.7768533054898605,-0.7768514413443824
563,-0.7767862313307913,-0.7768427712718972,-0.7768294097815935
564,-0.7767862313307913,-0.776805899422603,-0.7768204479718965
565,-0.7767862313307913,-0.7768164336405663,-0.7768219853020079
566,-0.7768388816712851,-0.7768533054898605,-0.7768184056486168
567,-0.7769705179505237,-0.7768901773391547,-0.7768278957483177
568,-0.7769705179505237,-0.7769270491884487,-0.7768410759819209
569,-0.7769705179505237,-0.7769744548645018,-0.7768463474619439
570,-0.7770231663357668,-0.7770007924958328,-0.7768647993713418
571,-0.7769705179505237,-0.7770007924958328,-0.7768832512807397
572,-0.7769705179505237,-0.7770376637583205,-0.7769201548058778
573,-0.77715480163738,-0.7770850703471834,-0.7769623305614973
574,-0.777207457517751,-0.7771482797626078,-0.7770176860612907
575,-0.7773390889088627,-0.7772351909402471,-0.7770743595616042
576,-0.7774049026491677,-0.7773695092283549,-0.7771415769355655
577,-0.777641844823396,-0.7775301644305859,-0.777240425799955
578,-0.7779577612048645,-0.7776539472619171,-0.7773260947243994
579,-0.777826127858502,-0.7777777304844524,-0.7774196721087657
580,-0.7779577612048645,-0.7779252183380339,-0.7775369732414682
581,-0.7781420514092232,-0.7780015947761041,-0.7776424119453161
582,-0.7780235765745452,-0.7779752577315796,-0.77770962925402
583,-0.777826127858502,-0.7779752577315796,-0.7777715743322425
584,-0.777826127858502,-0.7779120495549688,-0.7778018881158084
585,-0.777641844823396,-0.7777750969625619,-0.7778071603136612
586,-0.7774575582036636,-0.7776012734988715,-0.7777583945554402
587,-0.77715480163738,-0.7774300840786774,-0.7776595456910507
588,-0.7769705179505237,-0.7772694284852422,-0.7775791482466294
589,-0.7770231663357668,-0.7771456440238932,-0.777485570862263
590,-0.7770231663357668,-0.7770850688475672,-0.7773867213453008
591,-0.77715480163738,-0.7770587314118386,-0.7772865541214761
592,-0.7770231663357668,-0.7770587314118386,-0.7772008851970319
593,-0.7769705179505237,-0.7769718194517907,-0.7770769940943567
594,-0.7765887777266213,-0.7769349479937009,-0.7769965964867925
595,-0.7768388816712851,-0.7768980767312132,-0.7769478310222293
596,-0.7769705179505237,-0.7768875429044542,-0.776929379406489
597,-0.7769705179505237,-0.7768875429044542,-0.776929379406489
598,-0.7769705179505237,-0.7769639210377428,-0.7769241079264658
599,-0.7769705179505237,-0.7769902586690737,-0.7769188364464427
600,-0.7769705179505237,-0.7769533868197797,-0.7768819329213046
601,-0.7767862313307913,-0.7769033473610332,-0.7768516200187116
602,-0.7767204192198619,-0.7768533079022867,-0.7768265785961417
603,-0.7767204192198619,-0.7767400587021125,-0.7768081270782872
604,-0.7764044950173904,-0.7766162752187742,-0.7767593619073815
605,-0.7763518443510214,-0.7765662358904293,-0.776715868640671
606,-0.7765361332518796,-0.7765662358904293,-0.7766908272181011
607,-0.7767204192198619,-0.7765662358904293,-0.7766657857955311
608,-0.7767204192198619,-0.7766426132413093,-0.7766473338861333
609,-0.7767862313307913,-0.7767663967246476,-0.7766473338861333
610,-0.7769705179505237,-0.7768638417290457,-0.7766710572755543
611,-0.7770231663357668,-0.7769244150145512,-0.7767013701781474
612,-0.7770231663357668,-0.7770218610621608,-0.7767501354469389
613,-0.777207457517751,-0.7771061395003179,-0.7768305329892459
614,-0.777207457517751,-0.7771535460891809,-0.7769162022399764
615,-0.777207457517751,-0.7771798835249097,-0.7769781471224271
616,-0.77715480163738,-0.7772062209606385,-0.7770216401607374
617,-0.77715480163738,-0.777195685634263,-0.7770651331990475
618,-0.77715480163738,-0.777158812872159,-0.7770888565884686
619,-0.7770231663357668,-0.777121940110055,-0.7770941280684917
620,-0.7770231663357668,-0.7770956026743262,-0.7770941280684917
621,-0.7770231663357668,-0.7771061380007015,-0.7771125804346902
622,-0.777207457517751,-0.777143009980397,-0.7771257601788638
623,-0.7773390889088627,-0.7771721872330637,-0.7771219090879741
624,-0.7771689951284624,-0.7772013644857304,-0.7771180579970841
625,-0.7771689951284624,-0.7772571293492514,-0.7771327844684118
626,-0.7773018808129313,-0.7772760214506681,-0.7771475109397398
627,-0.7773018808129313,-0.7772313530308355,-0.7771436093397444
628,-0.7771158347933974,-0.7772207167737606,-0.7771528878754662
629,-0.7771158347933974,-0.7772100805166858,-0.7771621664111881
630,-0.7771158347933974,-0.7771728566487566,-0.7771714449469098
631,-0.7771158347933974,-0.7771356327808274,-0.7771622711164331
632,-0.7771158347933974,-0.7771090442571632,-0.7771266117532457
633,-0.7769829445466767,-0.7770824557334991,-0.7771079832251219
634,-0.7769829445466767,-0.7770558672098349,-0.7770893546969981
635,-0.7769829445466767,-0.7770292786861707,-0.7770574208371379
636,-0.7769829445466767,-0.7770292786861707,-0.7770387927658148
637,-0.7771158347933974,-0.7770558672098349,-0.7770387927658148
638,-0.7771158347933974,-0.7770824557334991,-0.7770387927658148
639,-0.7771158347933974,-0.7771090442571632,-0.7770387927658148
640,-0.7771158347933974,-0.7771090442571632,-0.7770254869772778
641,-0.7769829445466767,-0.7770718211716426,-0.7770068592974981
642,-0.776929792684365,-0.7769840805757675,-0.7769762567506358
643,-0.7766773046372845,-0.7769096332311135,-0.7769523065922981
644,-0.7767437447095804,-0.776784668376105,-0.776903075778341
645,-0.7764912566624999,-0.7766969260198108,-0.7768591665619686
646,-0.7765444055919354,-0.7766464085094562,-0.7768152582265693
647,-0.7766773046372845,-0.7766198182253728,-0.7767580432216602
648,-0.7765444055919354,-0.7765799346900684,-0.7767008282167511
649,-0.7765444055919354,-0.7765533457752,-0.7766249856299481
650,-0.7763583644605284,-0.7765161228852815,-0.7765624488316821
651,-0.7763583644605284,-0.7764523097112798,-0.7765052339246589
652,-0.7763583644605284,-0.7763778626926291,-0.7764546714714177
653,-0.776172317137494,-0.7763034156739786,-0.7763974566296516
654,-0.776172317137494,-0.7762927810469216,-0.7763788287214716
655,-0.7763052122723416,-0.77631936996179,-0.7763735071238864
656,-0.7764912566624999,-0.7763459588766585,-0.7763548788567917
657,-0.7764912566624999,-0.7763831830053904,-0.7763362512748978
658,-0.7763583644605284,-0.7764469960489909,-0.7763309296773127
659,-0.7764912566624999,-0.7764097712030511,-0.7763069791926889
660,-0.7761191613646808,-0.7763087348783279,-0.7762697232131858
661,-0.7759862740508362,-0.7761944042591723,-0.7762258143230998
662,-0.7759198287645382,-0.7761066625548851,-0.7762005336348514
663,-0.7759198287645382,-0.7759923319357295,-0.7761752529466032
664,-0.7759198287645382,-0.7759418147513786,-0.776131343893374
665,-0.7758666749469759,-0.7759178855038854,-0.776068806931965
666,-0.7758666749469759,-0.7758806617663576,-0.7759929640515044
667,-0.7757337833967547,-0.7758062144217036,-0.7759117992145439
668,-0.7755477386807212,-0.7757211310155769,-0.7758120057515737
669,-0.7754945793232817,-0.7756573186239836,-0.7757547913992371
670,-0.7755477386807212,-0.7755935062323902,-0.7757108825417798
671,-0.7755477386807212,-0.7755456465637912,-0.7756683039532041
672,-0.7754945793232817,-0.7754579049247046,-0.7755871391488723
673,-0.7751092033106063,-0.7753435760007674,-0.7754873465342462
674,-0.7749231598980735,-0.7752079758666948,-0.7753875538217344
675,-0.7748700051028856,-0.7751202342276082,-0.7753117111044169
676,-0.7751092033106063,-0.7750803529091279,-0.7752678025732458
677,-0.775295251285391,-0.7751175771682615,-0.7752425219828832
678,-0.775295251285391,-0.7751920247737182,-0.7752225640342217
679,-0.775295251285391,-0.7753648485149173,-0.7752411919750305
680,-0.7757337833967547,-0.7754525901540038,-0.7752411919750305
681,-0.7755477386807212,-0.7755031075339569,-0.7752465146167316
682,-0.7755477386807212,-0.7755908485210362,-0.7753090514149974
683,-0.7757337833967547,-0.7756413659009892,-0.7753715880827489
684,-0.7755477386807212,-0.7755457986118475,-0.7754102498011345
685,-0.775256135190601,-0.7754633663970038,-0.775412906815007
686,-0.7751357399738096,-0.7754050227149883,-0.7754089902711032
687,-0.775256135190601,-0.7753094554258466,-0.7754050737271995
688,-0.775256135190601,-0.7752511117438312,-0.7754011571832957
689,-0.775256135190601,-0.7752270232110028,-0.7753412773989021
690,-0.7751357399738096,-0.7752511117438312,-0.7753120802646359
691,-0.775256135190601,-0.7752511117438312,-0.7752828831303697
692,-0.775256135190601,-0.7752029374166042,-0.7752109500070596
693,-0.7750153584437733,-0.7751172944579814,-0.7751388942653917
694,-0.7748280890890191,-0.7750557400321871,-0.77509603565799
695,-0.7748280890890191,-0.7749808026389944,-0.7750705891837179
696,-0.7748815958293422,-0.7749326283117672,-0.7750464811354829
697,-0.7750153584437733,-0.7749058652458016,-0.7750089799518922
698,-0.7748815958293422,-0.7749433338771973,-0.7749848719036573
699,-0.7750153584437733,-0.7749540394426273,-0.7749594254293851
700,-0.7748815958293422,-0.7749433338771973,-0.7749165668219835
701,-0.7748280890890191,-0.7749058652458016,-0.7748737082145817
702,-0.7748280890890191,-0.7748951596803716,-0.774854957655415
703,-0.7748280890890191,-0.7748683966144059,-0.7748603150792261
704,-0.7748815958293422,-0.7748683966144059,-0.7748656725030371
705,-0.7748815958293422,-0.7749058652458016,-0.7748790656383928
706,-0.7750153584437733,-0.7749433338771973,-0.7748790656383928
707,-0.7750153584437733,-0.77502897683582,-0.7749165668219835
